row_id,status,endpoint,value_nm,relation_nm,p_activity,p_relation,chemical_group,assay_group,reason,chemical_id,canonical_isomeric_smiles,murcko_scaffold,source_activity_id,source_document,source_year,raw_value,raw_unit,raw_relation,raw_origin,potential_duplicate
ACT-0147,context_only,IC50,9.5,=,8.022276395,=,CHEM-cb324e8be6e533cd,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL2112297,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)N[n+]2ccc3ccccc3c2)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)N[n+]2ccc3ccccc3c2)cc1,1152644,CHEMBL1134300,2001,0.0095,uM,=,public_measurement_reformatted,0
ACT-0148,context_only,IC50,1000.0,=,6.000000000,=,CHEM-27ebf185be5a6249,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964248,CN(C)CCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1152646,CHEMBL1134300,2001,1000,nM,=,public_measurement_reformatted,0
ACT-0149,context_only,IC50,54.0,=,7.267606240,=,CHEM-660f54c68643f888,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271137,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cccc(CO)c32)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1153932,CHEMBL1134300,2001,54,nM,=,public_measurement_reformatted,0
ACT-0150,context_only,IC50,46.0,=,7.337242168,=,CHEM-c3bb9cc8e72846a9,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271843,Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1153934,CHEMBL1134300,2001,46,nM,=,public_measurement_reformatted,0
ACT-0151,context_only,IC50,1.7,=,8.769551079,=,CHEM-98f10216fa15b5a4,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271136,COc1cccc(OC)c1CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccc(C(=O)NCc3ccccc3)cc2/C1=N/Nc1ccccc1,1153936,CHEMBL1134300,2001,1.7,nM,=,public_measurement_reformatted,0
ACT-0152,context_only,IC50,9.3,=,8.031517051,=,CHEM-28cf595fee75ef32,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL272380,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(/C=C/c4ccc(O)cc4)c32)cc1,O=C1Nc2cccc(/C=C/c3ccccc3)c2/C1=N/Nc1ccccc1,1155249,CHEMBL1134300,2001,9.3,nM,=,public_measurement_reformatted,0
ACT-0153,context_only,IC50,17.0,=,7.769551079,=,CHEM-97b401bfc90774bd,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL409868,CN(C)C(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1155251,CHEMBL1134300,2001,17,nM,=,public_measurement_reformatted,0
ACT-0154,context_only,IC50,4.6,=,8.337242168,=,CHEM-0aa4d7cd595853cc,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964247,CN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1155253,CHEMBL1134300,2001,0.0046,uM,=,public_measurement_reformatted,0
ACT-0155,context_only,IC50,3.6,=,8.443697499,=,CHEM-e626d76050f1cbb1,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964251,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCc2c[nH]cn2)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCc2c[nH]cn2)cc1,1155255,CHEMBL1134300,2001,3.6,nM,=,public_measurement_reformatted,0
ACT-0156,context_only,IC50,2400.0,=,5.619788758,=,CHEM-84c0e306f1c9f1f0,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL409619,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc([N+](=O)[O-])c32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1156654,CHEMBL1134300,2001,2.4e-06,M,=,public_measurement_reformatted,0
ACT-0157,context_only,IC50,1.5,=,8.823908741,=,CHEM-c4586a63f0dd7fcc,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL445945,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncccc4c32)cc1,O=C1Nc2ccc3ncccc3c2/C1=C/Nc1ccccc1,1156656,CHEMBL1134300,2001,1.5,nM,=,public_measurement_reformatted,0
ACT-0158,context_only,IC50,4.3,=,8.366531544,=,CHEM-ec763db69e922d22,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964244,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,1157792,CHEMBL1134300,2001,4.3,nM,=,public_measurement_reformatted,0
ACT-0159,context_only,IC50,10.0,=,8.000000000,=,CHEM-279383116e919adf,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL409690,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(O)cc32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1159240,CHEMBL1134300,2001,10,nM,=,public_measurement_reformatted,0
ACT-0160,context_only,IC50,15.0,=,7.823908741,=,CHEM-742857aabbeb3729,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL412091,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1159242,CHEMBL1134300,2001,15,nM,=,public_measurement_reformatted,0
ACT-0161,context_only,IC50,61.0,=,7.214670165,=,CHEM-f77be0451804861b,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL410293,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cc(CO)ccc32)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1159244,CHEMBL1134300,2001,0.061,uM,=,public_measurement_reformatted,0
ACT-0162,context_only,IC50,5.6,=,8.251811973,=,CHEM-fafd8f283185b474,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964245,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1159246,CHEMBL1134300,2001,5.6,nM,=,public_measurement_reformatted,0
ACT-0163,context_only,IC50,5.7,=,8.244125144,=,CHEM-2fc06a43473ea62a,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964260,CS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1159254,CHEMBL1134300,2001,5.7,nM,=,public_measurement_reformatted,0
ACT-0164,context_only,IC50,13.0,=,7.886056648,=,CHEM-bea1c163fe12b152,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964258,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(CS(=O)(=O)NCCO)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1159262,CHEMBL1134300,2001,13,nM,=,public_measurement_reformatted,0
ACT-0165,context_only,IC50,8.9,=,8.050609993,=,CHEM-3bc614fe691855c3,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL408210,CCOC(=O)c1cccc2c1/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1160477,CHEMBL1134300,2001,8.9,nM,=,public_measurement_reformatted,0
ACT-0166,context_only,IC50,1.6,=,8.795880017,=,CHEM-3a7efe0cec45f167,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL409892,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncccc4c32)cc1,O=C1Nc2ccc3ncccc3c2/C1=N/Nc1ccccc1,1160479,CHEMBL1134300,2001,1.6,nM,=,public_measurement_reformatted,0
ACT-0167,context_only,IC50,0.54,=,9.267606240,=,CHEM-5a7c9ddbbcbc149d,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964259,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCOCCO)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1160487,CHEMBL1134300,2001,0.54,nM,=,public_measurement_reformatted,0
ACT-0168,context_only,IC50,16.0,=,7.795880017,=,CHEM-582dea541b558e9c,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL272389,CS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1161892,CHEMBL1134300,2001,0.016,uM,=,public_measurement_reformatted,0
ACT-0169,context_only,IC50,75.0,=,7.124938737,=,CHEM-5b90d2faff078e80,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271594,CC(C)c1ccc2c(c1)NC(=O)/C2=N/Nc1ccc(S(N)(=O)=O)cc1,O=C1Nc2ccccc2/C1=N\Nc1ccccc1,1161894,CHEMBL1134300,2001,7.5e-08,M,=,public_measurement_reformatted,0
ACT-0170,context_only,IC50,8.9,=,8.050609993,=,CHEM-aa38d4a820e753d8,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1234087,O=C1Nc2ccc(-c3cnco3)cc2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,O=C1Nc2ccc(-c3cnco3)cc2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,1163394,CHEMBL1134300,2001,8.9,nM,=,public_measurement_reformatted,0
ACT-0171,context_only,IC50,21.0,=,7.677780705,=,CHEM-4f768d320e8ff90f,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1794054,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(CCc4ccncc4)c32)cc1,O=C1Nc2cccc(CCc3ccncc3)c2/C1=N/Nc1ccccc1,1164791,CHEMBL1134300,2001,21,nM,=,public_measurement_reformatted,0
ACT-0172,context_only,IC50,1000.0,=,6.000000000,=,CHEM-da3b661d87d651bb,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1234088,O=C1Nc2ccccc2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1164793,CHEMBL1134300,2001,1000,nM,=,public_measurement_reformatted,0
ACT-0173,context_only,IC50,22.0,=,7.657577319,=,CHEM-88300313ed71bacf,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL412097,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(Cl)cc21,O=C1Nc2ccccc2C1=CNc1ccccc1,1166069,CHEMBL1134300,2001,22,nM,=,public_measurement_reformatted,0
ACT-0174,context_only,IC50,74.0,=,7.130768280,=,CHEM-24a3a44d8baedb2b,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271842,Nc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1166071,CHEMBL1134300,2001,74,nM,=,public_measurement_reformatted,0
ACT-0175,context_only,IC50,7.9,=,8.102372909,=,CHEM-70f97a5cbc2fe2ba,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411425,CCc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1167445,CHEMBL1134300,2001,0.0079,uM,=,public_measurement_reformatted,0
ACT-0176,context_only,IC50,10000.0,>,5.000000000,<,CHEM-8209f18582630a32,CHEMBL661125|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL269846,Cc1cc(C)c2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1167447,CHEMBL1134300,2001,10000,nM,>,public_measurement_reformatted,0
ACT-0177,context_only,IC50,26.0,=,7.585026652,=,CHEM-9f706e66a2aaa6f8,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964256,CNS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1167449,CHEMBL1134300,2001,26,nM,=,public_measurement_reformatted,0
ACT-0178,context_only,IC50,2.3,=,8.638272164,=,CHEM-8953f006f266936c,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL269827,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(-c4cnco4)cc32)cc1,O=C1Nc2ccc(-c3cnco3)cc2/C1=N/Nc1ccccc1,1168728,CHEMBL1134300,2001,2.3,nM,=,public_measurement_reformatted,0
ACT-0179,context_only,IC50,1000.0,>,6.000000000,<,CHEM-bf03410da6f87ebb,CHEMBL661125|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL271778,NC(=O)c1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1168730,CHEMBL1134300,2001,1000,nM,>,public_measurement_reformatted,0
ACT-0180,context_only,IC50,12.0,=,7.920818754,=,CHEM-c840f8be126e13ad,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL260103,COc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1168732,CHEMBL1134300,2001,12,nM,=,public_measurement_reformatted,0
ACT-0181,context_only,IC50,9.5,=,8.022276395,=,CHEM-414dfd526f599831,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271952,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]nnc4c32)cc1,O=C1Nc2ccc3[nH]nnc3c2/C1=N/Nc1ccccc1,1168734,CHEMBL1134300,2001,9.5,nM,=,public_measurement_reformatted,0
ACT-0182,context_only,IC50,2.5,=,8.602059991,=,CHEM-af264e6e37b31ca8,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411426,CC(C)c1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1170042,CHEMBL1134300,2001,0.0025,uM,=,public_measurement_reformatted,0
ACT-0183,context_only,IC50,19.0,=,7.721246399,=,CHEM-b2a925bad11bc29e,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL272684,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(-c4cc[nH]n4)c32)cc1,O=C1Nc2cccc(-c3cc[nH]n3)c2/C1=N/Nc1ccccc1,1170050,CHEMBL1134300,2001,19,nM,=,public_measurement_reformatted,0
ACT-0184,context_only,IC50,10000.0,>,5.000000000,<,CHEM-d6929b51a6544ebb,CHEMBL661125|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL408131,Cc1cccc2c1NC(=O)/C2=C\Nc1ccc(S(N)(=O)=O)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1170052,CHEMBL1134300,2001,10000,nM,>,public_measurement_reformatted,0
ACT-0185,context_only,IC50,2.2,=,8.657577319,=,CHEM-a995fab5e2a4a18d,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL269882,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]nc(Cl)c4c32)cc1,O=C1Nc2ccc3[nH]ncc3c2/C1=N/Nc1ccccc1,1170054,CHEMBL1134300,2001,2.2,nM,=,public_measurement_reformatted,0
ACT-0186,context_only,IC50,310.0,=,6.508638306,=,CHEM-23a497d937473f90,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL272414,CN(C)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1171206,CHEMBL1134300,2001,310,nM,=,public_measurement_reformatted,0
ACT-0187,context_only,IC50,660.0,=,6.180456064,=,CHEM-13d12c5c756d094e,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1234089,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1171208,CHEMBL1134300,2001,660,nM,=,public_measurement_reformatted,0
ACT-0188,context_only,IC50,11.0,=,7.958607315,=,CHEM-13aed70ce7d4870b,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL273060,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(I)cc32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1172510,CHEMBL1134300,2001,11,nM,=,public_measurement_reformatted,0
ACT-0189,context_only,IC50,12.0,=,7.920818754,=,CHEM-81dedebb30983194,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL272028,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCCc4c[nH]cn4)cc32)cc1,O=C1Nc2ccc(C(=O)NCCc3c[nH]cn3)cc2/C1=N/Nc1ccccc1,1172512,CHEMBL1134300,2001,0.012,uM,=,public_measurement_reformatted,0
ACT-0190,context_only,IC50,2.8,=,8.552841969,=,CHEM-ee25c964b8ede4d5,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1794055,NS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2C1=CNc1ccccc1,1172514,CHEMBL1134300,2001,2.8,nM,=,public_measurement_reformatted,0
ACT-0191,context_only,IC50,50.0,=,7.301029996,=,CHEM-7387abbb954ae454,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL235849,CS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1172516,CHEMBL1134300,2001,50,nM,=,public_measurement_reformatted,0
ACT-0192,context_only,IC50,10000.0,>,5.000000000,<,CHEM-7b672343589db7a9,CHEMBL661125|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL271777,CC(C)(C)c1ccc2c(c1)NC(=O)/C2=N\Nc1ccc(S(N)(=O)=O)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1173813,CHEMBL1134300,2001,10000,nM,>,public_measurement_reformatted,0
ACT-0193,context_only,IC50,4.7,=,8.327902142,=,CHEM-97b8c0c0d2c1db1e,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964246,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCO)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1173815,CHEMBL1134300,2001,4.7,nM,=,public_measurement_reformatted,0
ACT-0194,context_only,IC50,281.0,=,6.551293680,=,CHEM-4663afee4e66499f,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964252,Cc1cccc(C)c1NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,1173817,CHEMBL1134300,2001,281,nM,=,public_measurement_reformatted,0
ACT-0195,context_only,IC50,7.499999999999999,=,8.124938737,=,CHEM-37a1394ee82268f5,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964257,NS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1173819,CHEMBL1134300,2001,7.5e-09,M,=,public_measurement_reformatted,0
ACT-0196,context_only,IC50,60.0,=,7.221848750,=,CHEM-e517d008ad8fd22c,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411491,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Br)cc32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1175158,CHEMBL1134300,2001,0.06,uM,=,public_measurement_reformatted,0
ACT-0197,context_only,IC50,1.2,=,8.920818754,=,CHEM-02c667a2931b9d77,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411224,CC(C)Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1175160,CHEMBL1134300,2001,1.2,nM,=,public_measurement_reformatted,0
ACT-0198,context_only,IC50,34.0,=,7.468521083,=,CHEM-bf25037cbfda0193,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL273061,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(F)cc32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1175162,CHEMBL1134300,2001,34,nM,=,public_measurement_reformatted,0
ACT-0199,context_only,IC50,43.0,=,7.366531544,=,CHEM-b27b8ca1da45e538,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL272387,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1175164,CHEMBL1134300,2001,43,nM,=,public_measurement_reformatted,0
ACT-0200,context_only,IC50,2.1,=,8.677780705,=,CHEM-f9abf716d244cb49,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL409731,COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1175166,CHEMBL1134300,2001,2.1,nM,=,public_measurement_reformatted,0
ACT-0201,context_only,IC50,5.6,=,8.251811973,=,CHEM-175c932e18408d33,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964253,CN(c1ccccn1)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1175168,CHEMBL1134300,2001,5.6,nM,=,public_measurement_reformatted,0
ACT-0202,context_only,IC50,75.0,=,7.124938737,=,CHEM-4c2293d7beb75d27,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL1964243,CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccccc1,1175170,CHEMBL1134300,2001,75,nM,=,public_measurement_reformatted,0
ACT-0203,context_only,IC50,1.5,=,8.823908741,=,CHEM-aab01142c2592fa7,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL270544,CC(C)=Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1176438,CHEMBL1134300,2001,0.0015,uM,=,public_measurement_reformatted,0
ACT-0204,context_only,IC50,3.0,=,8.522878745,=,CHEM-a26bddac0711ee12,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL269883,CC(C)COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1176440,CHEMBL1134300,2001,3,nM,=,public_measurement_reformatted,0
ACT-0205,context_only,IC50,10000.0,>,5.000000000,<,CHEM-e69d5d46ec288b4d,CHEMBL661125|IC50,"distinct assay context; no pooling with declared historical modeling endpoint; censored concentration; log threshold retained with reversed inequality, not exact training label",CHEMBL410517,Cc1cc(Cl)cc2c1NC(=O)/C2=C\Nc1ccc(S(N)(=O)=O)cc1,O=C1Nc2ccccc2/C1=C/Nc1ccccc1,1176448,CHEMBL1134300,2001,10000,nM,>,public_measurement_reformatted,0
ACT-0206,context_only,IC50,14.0,=,7.853871964,=,CHEM-5e2111bc6e3c9223,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL391229,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,1176450,CHEMBL1134300,2001,14,nM,=,public_measurement_reformatted,0
ACT-0207,context_only,IC50,360.0,=,6.443697499,=,CHEM-6e5a12bc26b94eb7,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL405042,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,O=C1Nc2ccccc2C1=CNc1ccccc1,1177754,CHEMBL1134300,2001,360,nM,=,public_measurement_reformatted,0
ACT-0208,context_only,IC50,14.999999999999998,=,7.823908741,=,CHEM-dcf8130e6f3443f0,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL411886,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc([N+](=O)[O-])cc32)cc1,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1177756,CHEMBL1134300,2001,1.5e-08,M,=,public_measurement_reformatted,0
ACT-0209,context_only,IC50,54.0,=,7.267606240,=,CHEM-c686f612138bfb3b,CHEMBL661125|IC50,distinct assay context; no pooling with declared historical modeling endpoint,CHEMBL271822,COc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,O=C1Nc2ccccc2/C1=N/Nc1ccccc1,1177758,CHEMBL1134300,2001,54,nM,=,public_measurement_reformatted,0
